site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRD,SW,2008,2,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,10,0.02394335831335866,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2008,2,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,10,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2008,2,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,10,1.0986775178026449e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2008,2,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,10,0.3029093057625643,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2008,2,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,10,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2008,2,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,10,0.03392833394325542,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2008,2,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,10,0.02427684181549743,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2008,2,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,10,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2008,2,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,10,0.5375333287023458,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2008,2,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,10,0.001436860778137693,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2008,2,Mid,20.5,MSS,Metridium senile,Metridium senile,10,0.01801596504772032,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2008,2,Mid,20.5,MUSS,Mussel,NA,10,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2008,2,Mid,20.5,URF,Unidentified red fleshy crust,NA,10,0.0028088148165119745,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2009,3,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,12,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2009,3,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,12,0.043689579050038785,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2009,3,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,12,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2009,3,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,12,0.0015031804703962203,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2009,3,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,12,0.6601994485786846,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2009,3,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,12,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2009,3,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,12,0.001847198650328872,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2009,3,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,12,0.014395803874742263,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2009,3,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,12,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2009,3,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,12,0.08292406179982735,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2009,3,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,12,0.009045065864082484,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2009,3,Mid,20.5,MSS,Metridium senile,Metridium senile,12,0.007447734756142413,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2009,3,Mid,20.5,MUSS,Mussel,NA,12,2.8427180933321205e-4,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2009,3,Mid,20.5,URF,Unidentified red fleshy crust,NA,12,0.05909139385056075,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2010,4,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,16,5.906044870387959e-4,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2010,4,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,16,0.007053019967433387,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2010,4,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,1.918649270913277e-5,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2010,4,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.0014387187420169738,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2010,4,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,16,0.31879886128083623,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2010,4,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2010,4,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,16,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2010,4,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2010,4,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,16,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2010,4,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.5842852956609604,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2010,4,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,16,0.004599849484075742,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2010,4,Mid,20.5,MSS,Metridium senile,Metridium senile,16,2.0501133484408094e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2010,4,Mid,20.5,MUSS,Mussel,NA,16,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2010,4,Mid,20.5,URF,Unidentified red fleshy crust,NA,16,0.010011994526992205,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2012,6,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,15,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2012,6,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,15,0.14385227297482314,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2012,6,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,15,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2012,6,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,15,0.0010071431672235792,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2012,6,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,15,0.22534774098824648,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2012,6,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,15,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2012,6,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,15,1.42554578038449e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2012,6,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,15,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2012,6,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,15,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2012,6,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,15,0.5360875146036832,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2012,6,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,15,2.7022836737938783e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2012,6,Mid,20.5,MSS,Metridium senile,Metridium senile,15,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2012,6,Mid,20.5,MUSS,Mussel,NA,15,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2012,6,Mid,20.5,URF,Unidentified red fleshy crust,NA,15,4.1943788652299893e-4,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2013,7,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,29,1.0594432413877859e-6,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2013,7,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,29,0.06987258135991714,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2013,7,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,29,7.135531560818917e-5,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2013,7,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,29,0.0010390480751320866,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2013,7,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,29,0.16409137125741663,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2013,7,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,29,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2013,7,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,29,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2013,7,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,29,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2013,7,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,29,3.178336458697518e-5,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2013,7,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,29,0.6904001440262246,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2013,7,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,29,1.9103332862906608e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2013,7,Mid,20.5,MSS,Metridium senile,Metridium senile,29,9.728157027040996e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2013,7,Mid,20.5,MUSS,Mussel,NA,29,4.470616302586321e-4,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2013,7,Mid,20.5,URF,Unidentified red fleshy crust,NA,29,0.004700041582728279,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2014,8,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,28,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2014,8,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,28,0.009845655287605514,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2014,8,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,28,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2014,8,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,28,2.5765574956551656e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2014,8,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,28,0.1460012300252725,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2014,8,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,28,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2014,8,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,28,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2014,8,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,28,0.002384426386695807,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2014,8,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,28,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2014,8,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,28,0.7976013360362654,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2014,8,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,28,0.0010308373035999906,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2014,8,Mid,20.5,MSS,Metridium senile,Metridium senile,28,0.003402607016164214,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2014,8,Mid,20.5,MUSS,Mussel,NA,28,1.9918782617180323e-4,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2014,8,Mid,20.5,URF,Unidentified red fleshy crust,NA,28,4.401119611265222e-4,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2015,9,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,22,4.158695832986775e-6,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2015,9,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,22,0.011329292762369044,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2015,9,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,22,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2015,9,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,22,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2015,9,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,22,0.2765225820789523,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2015,9,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,22,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2015,9,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,22,2.5592174481758467e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2015,9,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,22,6.547063510188663e-5,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2015,9,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,22,8.733261249272228e-5,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2015,9,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,22,0.6345660170261069,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2015,9,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,22,0.0014436077994379635,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2015,9,Mid,20.5,MSS,Metridium senile,Metridium senile,22,5.09246959222859e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2015,9,Mid,20.5,MUSS,Mussel,NA,22,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2015,9,Mid,20.5,URF,Unidentified red fleshy crust,NA,22,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,8,1.5173585821801408e-5,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2018,12,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,8,0.0037503776409001646,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2018,12,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,8,0.0031597827544588976,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2018,12,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,8,5.702849272617715e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2018,12,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,8,0.08046888758173504,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,8,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2018,12,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,8,7.253797576378222e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2018,12,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,8,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2018,12,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,8,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2018,12,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,8,0.850419079720128,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,8,8.648448600887691e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2018,12,Mid,20.5,MSS,Metridium senile,Metridium senile,8,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2018,12,Mid,20.5,MUSS,Mussel,NA,8,0.006832381993517451,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,URF,Unidentified red fleshy crust,NA,8,1.6762773233203703e-5,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,16,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2020,14,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,16,0.05269833422587393,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2020,14,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,4.2749630445284057e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2020,14,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.001812120767534483,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2020,14,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,16,0.18653336695268377,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2020,14,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,16,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2020,14,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2020,14,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,16,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2020,14,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.629301098873551,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,16,5.123227187283998e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2020,14,Mid,20.5,MSS,Metridium senile,Metridium senile,16,2.0677796399886817e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2020,14,Mid,20.5,MUSS,Mussel,NA,16,0.04214610191408099,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,URF,Unidentified red fleshy crust,NA,16,0.0120873958853645,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,12,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2022,16,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,12,0.0011288411385923422,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2022,16,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,12,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2022,16,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,12,0.006676155926889301,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2022,16,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,12,0.009768279064342494,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,12,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2022,16,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,12,0.019634068670024898,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2022,16,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,12,0.0030159513745333377,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2022,16,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,12,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2022,16,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,12,0.825357903601335,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,12,2.7792252909501476e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2022,16,Mid,20.5,MSS,Metridium senile,Metridium senile,12,0.0010422094841063053,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
