site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRD,SW,2015,9,Mid,20.5,MSS,Metridium senile,Metridium senile,22,4.0258203987768125e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2015,9,Mid,20.5,URF,Unidentified red fleshy crust,NA,22,4.7706576491882864e-5,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,8,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2018,12,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,8,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2018,12,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,8,0.0022669694441869804,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2018,12,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,8,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2018,12,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,8,0.15381104582151092,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,8,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2018,12,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,8,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2018,12,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,8,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2018,12,Mid,20.5,GRS,Gersemia rubiformis,Gersemia rubiformis,8,0.0027594194114523287,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,SW,2018,12,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,8,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2018,12,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,8,0.7668473917010779,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2018,12,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,8,2.698018183007391e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2018,12,Mid,20.5,MED,Mytilus edulis,Mytilus edulis,8,0.008902552261058943,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,SW,2018,12,Mid,20.5,MOMD,Modiolus modiolus,Modiolus modiolus,8,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,SW,2018,12,Mid,20.5,MSS,Metridium senile,Metridium senile,8,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2018,12,Mid,20.5,URF,Unidentified red fleshy crust,NA,8,0,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,16,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2020,14,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,16,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2020,14,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,0.002624349824901111,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2020,14,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.0026472055262192736,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2020,14,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,16,0.18475637621411967,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2020,14,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,16,4.552697473252902e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2020,14,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2020,14,Mid,20.5,GRS,Gersemia rubiformis,Gersemia rubiformis,16,0.06554020485530358,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,SW,2020,14,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,16,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2020,14,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.6121897278579596,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2020,14,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,16,2.7960851564505512e-5,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2020,14,Mid,20.5,MED,Mytilus edulis,Mytilus edulis,16,0.04097014109057473,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,SW,2020,14,Mid,20.5,MOMD,Modiolus modiolus,Modiolus modiolus,16,7.967220578192579e-4,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,SW,2020,14,Mid,20.5,MSS,Metridium senile,Metridium senile,16,0.0010713066241748235,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2020,14,Mid,20.5,URF,Unidentified red fleshy crust,NA,16,0.01562611669328295,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,12,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2022,16,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,12,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2022,16,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,12,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2022,16,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,12,0.00830021078442889,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2022,16,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,12,0.02262718088293397,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,12,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2022,16,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,12,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2022,16,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,12,9.670979820233551e-4,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2022,16,Mid,20.5,GRS,Gersemia rubiformis,Gersemia rubiformis,12,0.0023463572273070003,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,SW,2022,16,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,12,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2022,16,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,12,0.8584858047380162,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2022,16,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,12,1.7245690733028085e-5,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2022,16,Mid,20.5,MED,Mytilus edulis,Mytilus edulis,12,0.05940271713055919,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,SW,2022,16,Mid,20.5,MOMD,Modiolus modiolus,Modiolus modiolus,12,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,SW,2022,16,Mid,20.5,MSS,Metridium senile,Metridium senile,12,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2022,16,Mid,20.5,URF,Unidentified red fleshy crust,NA,12,0.002409364879280005,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2023,17,Mid,20.5,AGL,Aplidium glabrum,Aplidium glabrum,21,1.6795717304691322e-4,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,SW,2023,17,Mid,20.5,ALS,Alcyonium siderium,Alcyonium digitatum,21,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,SW,2023,17,Mid,20.5,BAS,Balanus and Amphibalanus spp.,Balanus balanus,21,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,SW,2023,17,Mid,20.5,BOVO,Botrylloides violaceus,Botrylloides violaceus,21,0.004270523303227559,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,SW,2023,17,Mid,20.5,CCAP,Crustose Coralline Algae pink,NA,21,0.021886705178042313,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2023,17,Mid,20.5,DIP,Diplosoma listerianum,Diplosoma listerianum,21,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,SW,2023,17,Mid,20.5,DVE,Didemnum vexillum,Didemnum vexillum,21,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,SW,2023,17,Mid,20.5,ESSU,Ectopleura spp.,Ectopleura crocea,21,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,SW,2023,17,Mid,20.5,GRS,Gersemia rubiformis,Gersemia rubiformis,21,0.0037870917161094775,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,SW,2023,17,Mid,20.5,HAPA,Halichondria panicea,Halichondria panicea,21,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,SW,2023,17,Mid,20.5,HBCO,Hydrozoa-Bryozoa complex,NA,21,0.7877962779384279,NA,NA,NA,NA,NA,NA,NA
HRD,SW,2023,17,Mid,20.5,ISS,Isodictya spp.,Isodictya deichmannae,21,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,SW,2023,17,Mid,20.5,MED,Mytilus edulis,Mytilus edulis,21,0.10380444727358198,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,SW,2023,17,Mid,20.5,MOMD,Modiolus modiolus,Modiolus modiolus,21,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,SW,2023,17,Mid,20.5,MSS,Metridium senile,Metridium senile,21,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,SW,2023,17,Mid,20.5,URF,Unidentified red fleshy crust,NA,21,0.002809281040430731,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1989,-17,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,6,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,VC,1989,-17,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,6,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,VC,1989,-17,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,6,1.267003182711995e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,VC,1989,-17,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,6,2.280605728881591e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,VC,1989,-17,Mid,16,CCAP,Crustose Coralline Algae pink,NA,6,0.42502105001874385,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1989,-17,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,6,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,VC,1989,-17,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,6,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,VC,1989,-17,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,6,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,VC,1989,-17,Mid,16,GRS,Gersemia rubiformis,Gersemia rubiformis,6,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRI,VC,1989,-17,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,6,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,VC,1989,-17,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,6,0.23519466062633873,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1989,-17,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,6,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,VC,1989,-17,Mid,16,MED,Mytilus edulis,Mytilus edulis,6,1.3683634373289546e-4,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRI,VC,1989,-17,Mid,16,MOMD,Modiolus modiolus,Modiolus modiolus,6,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRI,VC,1989,-17,Mid,16,MSS,Metridium senile,Metridium senile,6,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,VC,1989,-17,Mid,16,URF,Unidentified red fleshy crust,NA,6,0.19152765021989349,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1990,-16,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,8,5.4646135911011806e-5,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,VC,1990,-16,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,8,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,VC,1990,-16,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,8,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,VC,1990,-16,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,8,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,VC,1990,-16,Mid,16,CCAP,Crustose Coralline Algae pink,NA,8,0.49539452860203487,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1990,-16,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,8,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,VC,1990,-16,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,8,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,VC,1990,-16,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,8,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,VC,1990,-16,Mid,16,GRS,Gersemia rubiformis,Gersemia rubiformis,8,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRI,VC,1990,-16,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,8,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,VC,1990,-16,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,8,0.29064004538982874,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1990,-16,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,8,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,VC,1990,-16,Mid,16,MED,Mytilus edulis,Mytilus edulis,8,9.107689318501967e-6,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRI,VC,1990,-16,Mid,16,MOMD,Modiolus modiolus,Modiolus modiolus,8,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRI,VC,1990,-16,Mid,16,MSS,Metridium senile,Metridium senile,8,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,VC,1990,-16,Mid,16,URF,Unidentified red fleshy crust,NA,8,0.07870047887202027,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1991,-15,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,14,1.0851777738229077e-5,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,VC,1991,-15,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,14,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,VC,1991,-15,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,14,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,VC,1991,-15,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,14,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,VC,1991,-15,Mid,16,CCAP,Crustose Coralline Algae pink,NA,14,0.6417099825834993,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1991,-15,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,14,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,VC,1991,-15,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,14,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,VC,1991,-15,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,14,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,VC,1991,-15,Mid,16,GRS,Gersemia rubiformis,Gersemia rubiformis,14,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRI,VC,1991,-15,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,14,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,VC,1991,-15,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,14,0.20185290304639802,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1991,-15,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,14,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,VC,1991,-15,Mid,16,MED,Mytilus edulis,Mytilus edulis,14,0.0012920081344689187,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRI,VC,1991,-15,Mid,16,MOMD,Modiolus modiolus,Modiolus modiolus,14,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRI,VC,1991,-15,Mid,16,MSS,Metridium senile,Metridium senile,14,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,VC,1991,-15,Mid,16,URF,Unidentified red fleshy crust,NA,14,0.07779456532489804,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1993,-13,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,10,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,VC,1993,-13,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,10,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,VC,1993,-13,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,10,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,VC,1993,-13,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,10,7.591321582082472e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,VC,1993,-13,Mid,16,CCAP,Crustose Coralline Algae pink,NA,10,0.5746226938679321,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1993,-13,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,10,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,VC,1993,-13,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,10,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,VC,1993,-13,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,10,0.0017697360107023583,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,VC,1993,-13,Mid,16,GRS,Gersemia rubiformis,Gersemia rubiformis,10,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRI,VC,1993,-13,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,10,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,VC,1993,-13,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,10,0.19732439754158246,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1993,-13,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,10,0.0012277350879850361,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,VC,1993,-13,Mid,16,MED,Mytilus edulis,Mytilus edulis,10,7.420677227945205e-4,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRI,VC,1993,-13,Mid,16,MOMD,Modiolus modiolus,Modiolus modiolus,10,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRI,VC,1993,-13,Mid,16,MSS,Metridium senile,Metridium senile,10,0.005036290864811305,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,VC,1993,-13,Mid,16,URF,Unidentified red fleshy crust,NA,10,0.05890397730945683,NA,NA,NA,NA,NA,NA,NA
HRI,VC,1994,-12,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,8,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,VC,1994,-12,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,8,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
